Mean,Std
20.6,8.867919710958146
21.6,9.350935782048769
17.6,7.1442284397967
15.0,5.513619500836088
21.4,10.594338110519223
13.6,3.32264954516723
16.6,5.748043145279966
16.2,5.635601121442148
16.6,5.885575587824865
13.0,2.9664793948382653
32.8,16.12947612292476
25.4,4.223742416388575
19.0,7.127411872482185
17.6,11.217842929904126
15.0,3.286335345030997
12.8,2.993325909419153
12.6,2.244994432064365
15.2,4.707440918375928
17.2,8.749857141690944
18.6,4.715930449020639
20.6,8.212186067059124
18.4,7.227724399837061
28.2,18.755265927200284
26.2,21.122499852053497
22.8,10.833282051160674
65.2,33.65352878971238
103.0,72.57272214820111
92.6,86.65010098089904
84.6,62.64056193873104
155.8,51.37080883147549
207.8,146.77792749592837
238.2,128.1411721500939
264.6,150.63412627953866
278.2,57.82871259158378
314.6,117.5748272378063
321.4,75.9568298443267
303.2,106.06865701044772
277.4,55.94139790888318
307.2,96.96679844152844
274.4,58.6296853138408
306.4,30.532605522621225
322.4,76.83124364475691
311.2,93.46100791239094
300.6,110.27710551152492
361.0,94.94630061250412
344.8,108.64142856203614
306.8,70.54473757836229
307.2,75.57618672571408
327.0,63.340350488452465
310.2,131.42054633884308
292.6,100.05518477320403
346.2,111.963208242708
350.6,125.9485609286585
363.4,124.09125674276976
315.0,103.9191993810576
300.6,103.26587045098685
312.6,119.66051980498833
344.4,113.1275386455482
299.2,69.74926522910475
289.0,104.91139118322661
290.6,116.45016101319912
238.4,37.334166657366275
281.8,118.75925227113886
263.4,65.77111828150711
279.6,124.04934502043935
245.4,61.607142443064184
265.2,79.20454532411634
237.4,72.14596315803124
299.4,123.53396294137092
258.2,61.69408399514494
222.8,68.12459174189597
254.4,107.53715636932193
198.6,66.50293226617906
243.0,101.3765258824744
269.2,128.60388796611088
284.6,136.7883035935456
294.0,133.77144687862204
300.2,154.74417598087496
300.0,121.99836064472342
345.0,154.03246411065427
318.2,150.87133591242574
335.0,166.60972360579677
323.4,163.0160728271909
333.4,165.11280992097494
327.4,167.9864280232186
340.4,164.3479236254599
361.0,170.89645988141476
337.8,175.4199532550388
355.2,184.9490740717563
293.0,176.43922466390515
294.6,176.25617719671558
361.0,117.43593998431656
281.4,184.1234368569086
289.6,178.43833668805593
307.0,162.36255725997913
307.2,167.1112204491368
291.0,166.04577682073096
287.4,164.89220721428893
357.8,133.2207191093037
377.4,98.23970683995346
348.4,126.23565265011308
385.8,139.8948176309616
338.4,110.77292087870573
364.0,112.18912603278447
326.4,98.9840391174254
325.2,98.75505050375905
311.8,103.15696777241952
355.4,121.47361853505477
351.6,126.63427656049527
378.6,112.15988587726005
376.4,125.4585190411556
396.6,129.2030959381392
396.4,101.28494458704117
390.6,134.15155608489974
397.2,128.67540557542455
401.8,121.80706055069221
418.6,109.47072668069761
363.6,169.35713743447604
372.0,157.56268593801008
318.4,124.48871434792794
276.8,124.13444324602258
336.2,149.30291356835605
281.2,115.8298752481414
349.8,128.64587051281512
300.6,169.20000000000002
288.8,171.75494170474397
297.6,172.11693699342896
233.8,126.85172446600795
217.6,145.98712271977962
228.6,143.51250816566477
240.0,138.03332930854054
271.2,162.95692682423783
271.4,141.35289172846802
293.4,169.73343807276163
280.6,190.77484110856966
242.0,132.5488589162502
294.4,169.4338809093388
297.2,165.91973963335406
286.6,176.07225789430885
286.8,166.4372554448072
300.4,165.5374277920253
373.2,149.6521299547721
300.2,167.16267525976008
258.8,113.76009845284067
298.8,170.29550786794113
276.0,143.07340773183535
319.6,162.246232621901
359.2,175.6717393321988
331.4,157.0447070104561
371.6,165.00375753297257
344.2,128.3953270177696
396.0,128.0
354.4,123.79596116190544
380.4,112.98601683394277
356.4,144.7101931447816
417.6,90.89026350495415
361.6,131.6869013987344
452.8,58.0875201743025
431.6,88.07633053210154
446.0,89.77973045181189
463.8,72.4
483.0,34.0
500.0,0.0
483.0,34.0
482.8,34.4
484.4,31.2
500.0,0.0
500.0,0.0
500.0,0.0
460.4,79.2
476.8,46.4
475.4,49.2
496.0,8.0
474.4,38.748419322599474
463.0,45.369593341796666
475.2,49.6
468.2,63.6
495.2,6.675327707311454
476.6,46.800000000000004
443.8,112.4
431.0,117.24504253911975
413.8,118.61601915424409
408.2,124.75960884837689
353.4,99.03453942943341
297.2,146.1771527975559
464.2,71.60000000000001
473.0,54.0
450.2,84.07710746689612
277.8,130.82262801212946
321.0,108.22753808527662
298.8,107.49027863020916
344.0,141.43691173099052
360.4,121.71211936368539
367.2,97.91915032311096
362.0,119.53409555436474
313.0,103.93651908737371
280.8,131.30635932809955
246.2,138.93653227283312
306.2,137.9425967567669
338.2,133.06299260124882
327.2,142.4505528244801
311.8,100.93245266018259
280.4,101.3796823826155
335.8,141.50957564772781
373.6,125.62420148999952
338.8,114.84145592946827
372.4,125.96285166667195
321.6,150.87690346769446
399.4,123.50481771979587
392.0,138.3271484561147
382.2,155.2139169018036
436.6,86.56465791534094
440.0,76.39109895792834
397.4,128.91175276133671
397.8,127.51533241143984
349.6,125.19520757600908
435.0,84.43695873253607
463.8,72.4
409.0,129.57468888637163
400.4,127.38068927431661
426.8,69.16183918896314
479.4,41.2
464.8,70.4
473.0,54.0
500.0,0.0
497.0,6.0
457.2,85.60000000000001
493.8,12.399999999999999
490.0,20.0
459.0,82.0
500.0,0.0
500.0,0.0
500.0,0.0
500.0,0.0
500.0,0.0
500.0,0.0
478.6,42.800000000000004
401.2,121.4271798239587
458.4,54.59157444148319
360.0,127.82957404294203
439.0,122.0
343.0,160.20362043349706
419.8,160.4
380.8,159.6075186198946
408.2,158.43534959092938
383.2,159.9092242492596
423.2,153.6
419.2,161.6
375.0,167.25549318333316
412.8,160.76616559463002
371.2,171.65010923387143
355.6,166.7784158696802
345.8,175.38802695737243
359.2,181.0098339869964
375.0,172.73795182298534
368.8,175.6068335800176
352.0,186.29439068313354
414.2,171.6
411.6,176.8
409.2,181.6
383.6,168.82843362419732
380.6,167.60859166522462
415.6,168.79999999999998
417.6,164.8
360.8,144.50245672652073
351.4,185.71978892945145
394.0,165.38319140710763
343.0,157.1216089530654
387.0,165.500453171585
415.8,168.4
395.8,166.2629243096608
350.8,184.83874052806138
316.0,159.75356021071957
311.0,165.07452862268
334.0,151.25210742333476
419.2,161.6
416.8,166.4
422.0,156.0
340.2,177.50425347016335
420.0,160.0
393.4,151.17354265876025
361.6,171.7738047549742
354.8,155.43796190120352
421.0,158.0
360.0,173.2293277710215
424.8,150.4
369.0,167.94761087910717
347.8,186.7344638785246
306.8,165.41148690462825
366.6,142.05576369862646
389.6,157.91972644353208
422.4,155.2
418.0,160.52289556321864
372.4,165.68113954219413
395.4,146.25676052750518
420.4,159.2
323.8,158.4239880826133
420.0,160.0
397.8,153.50361559259767
402.2,132.75300373249564
419.4,116.72806003699368
423.8,152.4
387.4,147.00421762657015
447.4,105.19999999999999
444.6,110.80000000000001
417.2,120.52949846406895
354.8,124.48196656544272
442.2,115.60000000000001
443.0,114.0
400.2,122.91525535912945
363.8,131.1158266571965
321.4,147.13884599248425
382.4,113.31654777657145
426.6,124.19919484441112
423.6,98.17861274228721
467.6,64.8
427.4,89.52675577725354
492.6,14.8
405.0,121.7144198523741
454.4,91.2
362.4,135.5604662134208
377.0,158.61399686030234
404.8,151.5195036950689
397.2,151.06740217532038
419.4,156.24800798730203
480.4,39.199999999999996
359.0,141.8337054440869
459.8,80.4
477.8,44.4
462.0,76.0
492.6,14.8
442.0,116.0
379.8,148.39191352631045
398.8,131.40228308518846
497.6,4.8
420.0,101.68382368892311
451.2,97.6
437.2,77.12431523196818
433.6,106.20282482118826
433.8,95.0713416335333
475.4,49.2
426.4,90.16118898949813
451.8,65.67312996956974
460.0,80.0
408.6,81.71560438496432
351.4,143.85631720574526
404.4,129.10243994595916
363.6,139.4397360869562
459.2,81.60000000000001
432.0,114.8303095876694
500.0,0.0
430.2,98.85828240466249
427.6,92.20976087161272
391.4,68.0781903402257
368.6,90.46015697532258
479.2,41.6
454.8,65.04582999701057
467.6,64.8
375.2,157.33709035062267
463.6,72.8
437.2,83.90089391657278
362.2,92.67016779956752
449.6,100.80000000000001
453.0,94.0
412.6,113.89047370171045
444.2,101.42662372375412
445.0,110.0
325.6,142.98195690365972
403.6,109.49630130739577
346.4,143.03929530027756
416.0,107.08688061569447
439.6,120.8
435.8,128.4
409.6,118.32430012469968
439.2,121.60000000000001
371.4,157.67003520009754
425.4,110.94070488328438
350.0,124.37202257742695
388.8,132.12630321022382
438.8,122.4
436.0,116.8400616227157
395.2,106.0403696711776
416.4,109.86828477772828
391.0,133.69517567960335
447.6,104.8
445.4,109.2
360.2,137.46475912029237
423.4,105.26841881590128
428.8,113.14839813271773
423.2,119.28855770777011
441.8,116.4
408.6,116.40893436502199
448.0,104.0
452.2,95.60000000000001
451.0,82.063390132263
427.4,93.45715595929506
424.6,99.01838213180419
456.6,86.8
460.2,79.6
461.8,76.4
359.8,170.62403113278035
479.0,42.0
500.0,0.0
470.0,60.0
431.4,137.20000000000002
425.2,149.60000000000002
449.0,102.0
493.2,13.6
500.0,0.0
495.4,9.2
403.8,121.19471935690927
482.6,24.311314238436392
423.4,153.2
500.0,0.0
419.2,161.6
458.8,57.62430042959307
474.4,36.978912909927466
395.6,130.5934148416374
464.2,71.60000000000001
415.6,105.09538524597548
413.0,109.89085494252923
381.8,144.76795225463403
384.4,116.57890032076989
438.4,123.2
400.4,131.5820656472606
346.4,136.97094582428787
429.0,142.0
383.0,146.03287301152434
357.8,147.70294512974343
358.0,174.68943871911662
383.0,151.4463601411404
404.6,146.40983573517184
333.0,143.8040333231304
436.4,127.2
411.6,110.14281637946253
500.0,0.0
479.0,42.0
500.0,0.0
500.0,0.0
459.2,81.60000000000001
489.6,20.8
428.6,70.18717831627085
378.2,188.22794691543547
402.6,194.8
403.0,194.0
385.6,188.76186055450924
361.8,191.46216336393985
403.0,194.0
350.2,180.28577314918667
403.0,194.0
428.4,94.33896331845077
500.0,0.0
435.6,128.8
486.4,27.2
500.0,0.0
443.0,87.91814374746546
283.2,167.6608481429102
439.4,98.12971007803905
365.2,186.45149503289053
408.2,112.43202390778173
359.4,182.88094487944883
395.4,191.70769415962417
324.2,217.39586012617627
366.4,179.24575308776497
321.0,180.4150769752905
297.6,184.4804596698523
317.4,181.1602605429789
350.6,196.55391117960485
387.2,189.89512895279856
402.2,195.6
402.4,195.2
365.2,190.4115542712679
377.4,189.00539674834684
402.4,195.2
359.4,180.25271149139476
305.4,184.47395480121307
290.8,180.47758863637335
402.6,194.79999999999998
402.6,194.79999999999998
391.2,190.83647450107645
402.4,195.2
357.2,193.25568555672558
249.6,165.81266537873398
402.6,194.79999999999998
376.0,189.0439102430967
402.4,195.2
402.6,194.79999999999998
402.4,195.2
402.6,194.79999999999998
402.6,194.79999999999998
402.6,194.79999999999998
402.2,195.6
342.0,202.25132879662374
402.6,194.79999999999998
402.4,195.2
374.2,189.15432852567767
379.0,189.01216892041634
402.6,194.79999999999998
402.4,195.2
402.8,194.4
392.8,190.8459064271487
286.6,159.8056319408049
357.8,192.9978238219281
453.4,81.39926289592553
436.4,127.2
455.8,88.4
500.0,0.0
500.0,0.0
487.0,26.0
500.0,0.0
500.0,0.0
426.0,148.0
500.0,0.0
500.0,0.0
487.0,26.0
500.0,0.0
500.0,0.0
460.0,63.14744650419366
500.0,0.0
460.4,49.41902467673761
401.8,107.09323041163712
454.8,90.4
446.2,107.6
434.0,105.82816260334486
437.2,84.41421681209866
422.0,104.76449780340667
439.6,120.8
429.2,141.6
435.2,129.6
437.4,125.2
413.6,150.4055850026853
422.4,155.2
429.4,141.2
480.2,34.81608823518231
487.0,26.0
414.8,170.4
500.0,0.0
500.0,0.0
424.2,151.6
421.4,157.2
500.0,0.0
499.0,2.0
500.0,0.0
500.0,0.0
500.0,0.0
414.4,171.20000000000002
500.0,0.0
500.0,0.0
500.0,0.0
500.0,0.0
500.0,0.0
492.0,9.797958971132712
500.0,0.0
486.2,27.6
486.6,26.8
499.2,1.6
485.2,29.6
493.4,13.200000000000001
450.4,60.75063785673365
447.8,100.93641562885023
499.0,2.0
500.0,0.0
457.2,85.60000000000001
500.0,0.0
500.0,0.0
500.0,0.0
473.6,52.8
490.0,20.0
481.6,36.800000000000004
500.0,0.0
500.0,0.0
443.6,112.8
500.0,0.0
482.0,36.0
439.2,77.0023376268539
459.6,80.80000000000001
474.2,51.6
492.6,14.8
388.0,147.09996600951342
458.6,82.8
474.4,51.199999999999996
456.6,86.8
493.8,12.4
478.0,44.0
471.4,57.199999999999996
454.8,90.4
400.2,139.25573596803832
500.0,0.0
406.8,123.36839141368425
331.4,152.65333275104084
444.6,110.80000000000001
440.8,118.4
489.2,21.6
421.6,156.8
349.2,192.1805401178798
327.6,211.35903103487203
329.6,208.72048294309786
322.0,218.40879103186302
322.2,218.22410499300943
319.0,221.98738702908327
388.6,153.7108974666403
314.0,219.82447543437925
278.4,202.67570155299822
319.8,220.70468957410037
327.8,211.22537726324458
225.6,194.15107519661072
318.4,223.2761518837155
385.8,177.38365200885903
378.2,186.31629021639517
403.2,193.6
345.8,199.0642107461811
305.8,237.85070947970704
293.6,230.0935461937166
303.6,238.10384289212973
305.0,238.83048381645088
305.6,238.11140249891437
306.0,237.61397265312493
278.6,221.6119130371831
309.8,233.12691822267115
309.6,233.384318239251
251.0,213.39353317286822
293.4,206.0345602077477
322.6,219.25108893686252
362.2,182.86650868871533
402.0,196.0
343.6,201.72119373035645
303.0,195.79581200832666
402.0,196.0
396.4,193.50410848351515
232.6,223.55097852615182
304.2,239.80525432108445
304.6,239.3153567993496
311.8,230.86134366757898
303.6,240.5407242027844
303.8,240.29681645831266
296.4,185.77685539377612
304.0,240.04999479275145
303.8,240.29515184455968
304.2,239.80525432108445
304.0,240.04999479275145
304.0,240.05082795108206
303.6,240.5407242027844
304.0,240.05082795108206
247.2,219.87760231547003
277.0,222.83357018187363
304.0,240.04999479275145
304.0,240.04999479275145
291.2,230.04903825054345
304.4,239.56009684419482
402.2,195.6
408.4,183.20000000000002
443.0,114.0
345.4,200.54884691765247
386.2,190.57219104580815
402.0,196.0
398.8,195.47521582031825
401.8,196.4
401.8,196.4
402.0,196.0
368.6,190.9487889461465
401.8,196.4
325.0,198.79436611735252
402.0,196.0
360.8,192.69291632024255
402.0,196.0
402.0,196.0
402.0,196.0
317.0,225.01199968001706
401.8,196.4
277.8,194.6796342712817
364.0,191.68724527208377
369.6,190.43277028914954
371.4,190.16792579191687
362.8,184.35552609021516
369.0,190.53608582103286
363.6,192.11309169340856
355.2,195.47521582031825
299.8,185.51700730660787
358.2,193.94267194199423
301.6,186.90596566188034
363.8,192.05665830686524
283.4,179.88285076682547
336.4,179.66925168208388
344.4,180.04621628904064
356.2,181.62092390470875
308.0,185.05890953963822
332.8,179.05909638999077
318.4,178.76532102172388
363.0,187.9957446326911
363.8,191.7439959946595
363.0,192.28728507106237
371.2,190.54805168250869
379.6,189.82265407479687
384.2,190.24867936466734
402.2,195.6
402.0,196.0
363.0,191.67263758815446
393.8,192.55586202450448
358.6,193.22277298496675
380.2,190.25498679403913
386.8,190.68550023533516
402.2,195.6
402.4,195.2
402.6,194.8
402.4,195.2
359.2,192.70537096822184
402.6,194.8
402.4,195.2
342.8,201.87659596892357
323.6,218.080352164059
364.2,191.31795524727937
402.2,195.6
346.4,198.8744327458912
361.6,191.23765319622598
403.4,193.20000000000002
403.2,193.6
403.2,193.6
403.2,193.6
446.4,107.2
446.8,106.39999999999999
500.0,0.0
500.0,0.0
480.2,39.6
500.0,0.0
500.0,0.0
486.4,27.2
477.2,45.6
498.0,4.0
476.4,31.809432563313667
477.8,44.4
475.0,50.0
425.8,109.46853429182288
430.8,94.75526370603376
469.4,61.2
395.8,154.07582548862104
402.8,132.5041886130397
414.8,127.55767323058224
401.6,145.5343258478906
416.0,133.2906598378146
363.0,147.75926366898287
452.8,94.39999999999998
431.0,138.0
467.4,65.2
500.0,0.0
500.0,0.0
460.2,79.6
456.0,88.0
500.0,0.0
500.0,0.0
500.0,0.0
500.0,0.0
500.0,0.0
482.0,36.0
458.4,83.2
482.4,35.2
392.4,154.0033765863593
375.8,146.82288649934654
427.2,145.6
379.8,157.27224802869705
423.0,154.0
424.6,150.8
430.0,140.0
423.4,153.20000000000002
425.2,149.6
405.0,146.01917682277215
387.8,146.91276323042868
426.0,148.0
368.4,162.77665680311782
405.4,140.08511698249745
434.0,132.0
436.4,127.2
344.8,152.4879011594035
364.4,169.05927954418829
436.0,128.0
359.4,173.20692826789582
376.8,152.50363930083768
368.6,162.76314079053648
356.2,178.06335951003507
500.0,0.0
500.0,0.0
469.4,61.2
500.0,0.0
426.4,147.2
474.4,51.199999999999996
473.6,52.800000000000004
240.0,138.5972582701404
389.6,139.77353111372696
343.8,141.53642640677344
425.4,149.2
422.6,147.41451760257536
353.4,179.92843021601672
349.8,184.0547744558668
352.8,180.5662205397233
350.2,183.51283333870688
353.6,179.66368581324386
280.4,180.11729511626584
354.4,178.9677065841768
341.8,164.76698698465052
355.4,178.01303323071602
355.8,177.4016910855136
360.4,172.74443551095936
381.0,155.45288675351128
422.6,154.8
424.0,152.0
353.6,179.30376460074675
421.6,138.12834611331593
500.0,0.0
460.6,78.8
498.8,2.4
500.0,0.0
468.8,57.05926743308224
464.8,61.79449813697009
370.4,167.38171943196187
398.6,125.67831953045841
309.0,164.55515792584563
389.6,152.35038562471706
351.0,183.04097901836082
355.6,178.3946187529209
348.2,186.41287509182405
347.4,187.3025360212723
320.6,168.62218122180724
349.0,185.53274643577075
361.4,173.08910999828962
348.2,186.17454176121936
354.8,179.1283338838387
363.0,171.29389948273115
356.4,177.1074250278627
352.2,181.62642979478508
422.4,155.2
424.0,152.0
500.0,0.0
500.0,0.0
500.0,0.0
500.0,0.0
463.8,72.4
483.2,33.6
500.0,0.0
500.0,0.0
500.0,0.0
466.4,67.2
500.0,0.0
416.6,119.97266355299443
434.6,130.8
391.2,156.24519192602375
423.2,153.6
429.8,140.39999999999998
434.6,130.8
432.6,134.8
420.4,159.2
423.0,154.0
422.2,120.83774244829303
361.6,141.56072901761985
380.0,147.3173445321358
376.4,151.39035636393754
447.0,106.0
389.2,137.29734156202736
344.8,161.93257856280803
420.0,160.0
346.8,187.97595590925985
420.0,160.0
436.0,104.80458005259122
425.0,125.62483830835366
430.0,130.70730660525447
405.2,140.8224413934086
400.0,152.62503071252763
324.2,161.65197184074185
421.0,158.0
389.0,154.03116567759915
378.4,142.86861096825993
320.2,171.47874503856156
499.6,0.8
483.4,33.199999999999996
500.0,0.0
500.0,0.0
489.4,21.200000000000003
500.0,0.0
468.4,51.616276502669194
423.6,152.8
423.6,152.8
424.0,152.0
382.2,105.82702868360238
346.6,187.9719127955025
405.4,153.2078326979401
393.6,154.08257526404472
421.0,158.0
403.2,151.83991570071422
402.6,152.6114019331452
421.8,156.4
422.6,154.8
426.2,147.6
406.4,131.85234165535326
500.0,0.0
474.6,32.81219285570533
483.4,33.2
454.4,73.6847338327282
500.0,0.0
370.2,113.74075786629875
500.0,0.0
426.6,145.30464548664645
500.0,0.0
423.8,93.90718822326649
394.2,152.62031319585213
406.2,150.00053333238517
439.0,122.0
445.2,109.6
419.6,95.36791913426653
447.0,106.0
400.4,122.45750283261536
423.0,154.0
442.8,114.39999999999999
445.6,108.8
439.8,120.4
443.6,112.8
435.8,128.4
432.8,134.39999999999998
434.0,132.0
441.2,117.6
447.8,104.39999999999999
426.6,146.79999999999998
449.6,100.80000000000001
481.2,37.6
414.4,104.84579152259761
438.4,123.2
397.8,125.21725120765109
424.4,151.2
423.2,153.6
425.0,150.0
424.8,150.4
424.0,152.0
426.0,148.0
444.8,110.4
479.0,42.0
483.2,33.6
419.4,114.10801899954271
445.8,108.4
422.0,156.0
449.0,102.0
488.0,24.0
429.0,142.0
421.4,157.2
422.6,154.8
422.8,154.39999999999998
421.8,156.4
425.0,150.0
426.0,148.0
387.8,152.48396637023842
426.2,147.6
461.4,77.2
358.2,136.12406106195922
494.2,9.724196624914574
420.0,92.04998642042268
437.2,125.6
429.6,140.8
471.4,57.199999999999996
474.8,50.400000000000006
500.0,0.0
500.0,0.0
333.4,149.39290478466506
330.2,152.97764542572878
358.2,175.28080328433
442.8,74.92235981334278
441.6,75.06157472368935
459.6,80.80000000000001
371.6,161.47891503227288
407.4,145.25508596947648
397.4,141.39533231334053
458.2,83.6
297.2,187.8993347513503
333.2,187.67354635110405
402.2,195.6
401.6,196.8
402.8,194.4
402.2,195.6
401.6,196.8
366.8,187.37278350923862
288.6,229.20785326859988
273.8,220.23115129336267
262.4,218.86854502189206
273.6,221.96630374901503
301.8,238.29091464006765
304.0,240.05082795108206
303.8,240.2951518445597
303.8,240.2951518445597
304.0,240.05082795108206
304.4,239.56093170631976
273.8,221.12566562929777
402.2,195.6
312.0,230.47429357739662
297.4,233.80641565192346
304.4,239.56093170631976
299.8,234.38208122635996
306.6,236.88275580970432
340.2,202.22799014973174
293.0,189.88206866368398
369.8,189.0295215039175
403.0,194.0
455.2,89.60000000000001
402.6,194.79999999999998
402.6,194.79999999999998
443.6,112.8
